Date,tikr,open,high,low,close,volume
2021-03-03,HINDPETRO.NS,255.75,255.9,245.5,248.9,5926038
2021-03-04,HINDPETRO.NS,248.0,251.8,245.35,245.85,4683206
2021-03-05,HINDPETRO.NS,244.8,251.6,240.3,243.2,7733029
2021-03-08,HINDPETRO.NS,244.8,250.25,242.25,243.15,6538746
2021-03-09,HINDPETRO.NS,241.5,246.1,233.4,238.2,12765130
2021-03-10,HINDPETRO.NS,246.1,249.5,238.7,241.0,10825300
2021-03-12,HINDPETRO.NS,243.0,246.6,239.65,241.35,6538524
2021-03-15,HINDPETRO.NS,243.0,244.6,239.3,241.9,5321226
2021-03-16,HINDPETRO.NS,243.8,245.65,240.65,241.65,6302419
2021-03-17,HINDPETRO.NS,242.0,242.0,233.7,235.9,9097491
2021-03-18,HINDPETRO.NS,237.0,239.9,231.5,233.65,7397595
2021-03-19,HINDPETRO.NS,234.6,237.45,230.35,234.75,6922401
2021-03-22,HINDPETRO.NS,236.95,237.5,234.45,236.55,3337228
2021-03-23,HINDPETRO.NS,236.8,239.65,234.2,239.0,5972548
2021-03-24,HINDPETRO.NS,239.0,239.75,231.45,232.5,3514996
2021-03-25,HINDPETRO.NS,233.0,234.75,225.9,227.25,8212766
2021-03-26,HINDPETRO.NS,229.5,232.0,228.35,229.8,2807213
2021-03-30,HINDPETRO.NS,230.8,231.9,228.75,230.0,3569185
2021-03-31,HINDPETRO.NS,230.7,236.1,228.55,234.5,8279352
2021-04-01,HINDPETRO.NS,236.0,238.65,232.5,237.6,3620285
2021-04-05,HINDPETRO.NS,239.15,239.15,229.5,235.25,4829242
2021-04-06,HINDPETRO.NS,235.5,237.25,233.2,235.4,3786594
2021-04-07,HINDPETRO.NS,234.45,238.9,234.4,236.05,4933633
2021-04-08,HINDPETRO.NS,236.05,240.9,235.9,238.75,4705860
2021-04-09,HINDPETRO.NS,238.65,238.65,231.85,234.05,6898817
2021-01-11,HINDUNILVR.NS,2425.0,2441.95,2402.1,2429.1,2787672
2021-01-12,HINDUNILVR.NS,2429.8,2433.1,2372.0,2375.9,2036708
2021-01-13,HINDUNILVR.NS,2381.9,2398.0,2364.6,2372.35,1702740
2021-01-14,HINDUNILVR.NS,2366.0,2406.0,2351.15,2398.55,2120413
2021-01-15,HINDUNILVR.NS,2392.5,2407.0,2342.8,2351.15,2042957
2021-01-18,HINDUNILVR.NS,2374.5,2374.5,2320.65,2332.6,1733797
2021-01-19,HINDUNILVR.NS,2342.0,2382.1,2323.25,2363.15,1495269
2021-01-20,HINDUNILVR.NS,2357.0,2373.95,2346.3,2355.95,1380562
2021-01-21,HINDUNILVR.NS,2376.0,2399.9,2350.0,2367.65,1521133
2021-01-22,HINDUNILVR.NS,2359.0,2422.0,2357.0,2409.35,2548089
2021-01-25,HINDUNILVR.NS,2420.0,2432.35,2385.0,2399.6,2124424
2021-01-27,HINDUNILVR.NS,2425.0,2425.0,2335.0,2391.3,2460297
2021-01-28,HINDUNILVR.NS,2367.9,2411.55,2290.0,2300.4,3867335
2021-01-29,HINDUNILVR.NS,2315.1,2322.3,2251.0,2263.9,4472694
2021-02-01,HINDUNILVR.NS,2276.65,2285.0,2226.2,2248.6,2717591
2021-02-02,HINDUNILVR.NS,2271.05,2275.0,2205.0,2230.45,4215607
2021-02-03,HINDUNILVR.NS,2231.5,2257.0,2217.6,2232.85,2353429
2021-02-04,HINDUNILVR.NS,2239.0,2259.0,2226.2,2245.6,2908003
2021-02-05,HINDUNILVR.NS,2245.6,2285.0,2241.0,2269.55,4036942
2021-02-08,HINDUNILVR.NS,2288.0,2288.7,2230.3,2236.65,2780672
2021-02-09,HINDUNILVR.NS,2247.0,2254.7,2210.5,2216.25,3131481
2021-02-10,HINDUNILVR.NS,2220.0,2241.0,2212.75,2235.5,2055520
2021-02-11,HINDUNILVR.NS,2242.0,2268.0,2234.05,2263.0,1824480
2021-02-12,HINDUNILVR.NS,2268.0,2272.25,2232.0,2241.55,1222094
2021-02-15,HINDUNILVR.NS,2251.0,2261.75,2213.0,2215.2,2449407
2021-02-16,HINDUNILVR.NS,2227.0,2229.05,2190.05,2196.1,2396356
2021-02-17,HINDUNILVR.NS,2196.0,2201.55,2160.0,2163.9,2447956
2021-02-18,HINDUNILVR.NS,2164.0,2168.55,2143.2,2146.85,3205806
2021-02-19,HINDUNILVR.NS,2152.9,2194.0,2150.0,2181.1,3364030
2021-02-22,HINDUNILVR.NS,2205.0,2205.0,2161.6,2167.6,2678023
2021-02-23,HINDUNILVR.NS,2185.0,2192.35,2170.2,2179.25,2062144
2021-02-24,HINDUNILVR.NS,2188.5,2188.5,2155.55,2178.85,924143
2021-02-25,HINDUNILVR.NS,2177.0,2185.0,2160.0,2163.3,2099460
2021-02-26,HINDUNILVR.NS,2158.0,2182.4,2120.0,2132.05,3413194
2021-03-01,HINDUNILVR.NS,2135.2,2154.0,2128.0,2143.4,1229276
2021-03-02,HINDUNILVR.NS,2162.0,2183.9,2140.55,2177.95,2095135
2021-03-03,HINDUNILVR.NS,2205.0,2205.0,2173.5,2193.5,2031893
2021-03-04,HINDUNILVR.NS,2185.0,2203.5,2174.0,2196.9,2290915
2021-03-05,HINDUNILVR.NS,2184.6,2209.95,2175.25,2201.1,2129837
2021-03-08,HINDUNILVR.NS,2210.0,2216.1,2169.0,2174.55,1440724
2021-03-09,HINDUNILVR.NS,2176.0,2205.0,2162.05,2198.5,1711842
2021-03-10,HINDUNILVR.NS,2210.5,2236.9,2193.2,2227.85,2696085
2021-03-12,HINDUNILVR.NS,2236.0,2239.9,2200.0,2204.75,2038930
2021-03-15,HINDUNILVR.NS,2206.1,2217.45,2183.3,2210.85,1632022
2021-03-16,HINDUNILVR.NS,2221.35,2247.5,2214.3,2244.05,2633605
2021-03-17,HINDUNILVR.NS,2254.0,2262.0,2219.25,2226.3,3703365
2021-03-18,HINDUNILVR.NS,2238.0,2249.9,2205.0,2215.2,2597091
2021-03-19,HINDUNILVR.NS,2204.1,2325.25,2191.5,2312.05,5382214
2021-03-22,HINDUNILVR.NS,2310.1,2356.5,2302.0,2353.2,2471516
2021-03-23,HINDUNILVR.NS,2363.0,2372.95,2333.4,2337.3,1970612
2021-03-24,HINDUNILVR.NS,2337.3,2350.9,2315.55,2318.6,1762743
2021-03-25,HINDUNILVR.NS,2318.6,2322.0,2231.05,2237.05,2495833
2021-03-26,HINDUNILVR.NS,2255.0,2325.0,2248.8,2317.9,1929236
2021-03-30,HINDUNILVR.NS,2325.0,2406.0,2325.0,2398.75,3327203
2021-03-31,HINDUNILVR.NS,2386.0,2438.6,2381.65,2431.5,2709756
2021-04-01,HINDUNILVR.NS,2446.8,2446.8,2392.05,2399.1,1532653
2021-04-05,HINDUNILVR.NS,2400.0,2417.2,2346.5,2373.2,2545447
2021-04-06,HINDUNILVR.NS,2382.3,2411.0,2377.35,2408.3,3683538
2021-04-07,HINDUNILVR.NS,2417.0,2435.0,2387.35,2405.25,1713970
2021-04-08,HINDUNILVR.NS,2406.0,2439.0,2395.6,2409.9,1814515
2021-04-09,HINDUNILVR.NS,2424.0,2483.0,2424.0,2476.0,2604858
2021-01-11,IBULHSGFIN.NS,242.3,242.45,230.5,234.55,18659025
2021-01-12,IBULHSGFIN.NS,232.5,240.75,229.0,234.85,16662382
2021-01-13,IBULHSGFIN.NS,236.1,243.4,222.7,234.2,30056467
2021-01-14,IBULHSGFIN.NS,235.6,237.35,229.4,233.1,15152007
2021-01-15,IBULHSGFIN.NS,234.8,239.5,227.6,230.7,17923025
2021-01-18,IBULHSGFIN.NS,230.9,231.85,213.75,215.45,19378587
2021-01-19,IBULHSGFIN.NS,217.85,231.25,217.05,230.0,19996121
2021-01-20,IBULHSGFIN.NS,229.0,229.9,224.55,225.75,12259672
2021-01-21,IBULHSGFIN.NS,228.35,233.15,216.0,218.45,16717439
2021-01-22,IBULHSGFIN.NS,217.0,222.0,207.8,211.5,20080355
2021-01-25,IBULHSGFIN.NS,215.3,217.85,200.0,201.25,21199882
2021-01-27,IBULHSGFIN.NS,203.2,204.7,195.05,197.7,16924868
2021-01-28,IBULHSGFIN.NS,195.0,198.45,191.7,193.6,15368083
2021-01-29,IBULHSGFIN.NS,196.0,199.2,188.6,190.85,16272876
2021-02-01,IBULHSGFIN.NS,192.75,207.3,187.8,205.9,19984575
2021-02-02,IBULHSGFIN.NS,208.5,218.5,208.2,213.6,22348007
2021-02-03,IBULHSGFIN.NS,214.75,221.15,211.8,217.55,17774046
2021-02-04,IBULHSGFIN.NS,217.0,226.4,214.5,221.95,25429724
2021-02-05,IBULHSGFIN.NS,223.95,225.85,213.0,215.3,14485162
2021-02-08,IBULHSGFIN.NS,217.25,221.3,215.5,218.75,9888008
2021-02-09,IBULHSGFIN.NS,219.3,225.3,214.45,218.85,16381708
2021-02-10,IBULHSGFIN.NS,219.1,234.4,217.05,231.15,44182876
2021-02-11,IBULHSGFIN.NS,233.0,238.3,230.1,232.25,20021771
2021-02-12,IBULHSGFIN.NS,233.7,240.5,229.85,236.85,32876470
2021-02-15,IBULHSGFIN.NS,233.0,236.35,220.3,221.95,38734056
2021-02-16,IBULHSGFIN.NS,223.45,229.4,218.55,226.1,20097806
2021-02-17,IBULHSGFIN.NS,225.5,227.85,220.25,221.5,15129255
2021-02-18,IBULHSGFIN.NS,223.55,233.9,221.55,231.25,23359321
2021-02-19,IBULHSGFIN.NS,232.0,247.4,223.3,228.9,56344546
2021-02-22,IBULHSGFIN.NS,228.3,231.75,217.6,220.0,19406041
2021-02-23,IBULHSGFIN.NS,221.9,224.45,215.05,215.95,17672256
2021-02-24,IBULHSGFIN.NS,217.85,220.4,214.0,217.45,6433827
2021-02-25,IBULHSGFIN.NS,220.0,227.5,220.0,225.45,17937939
2021-02-26,IBULHSGFIN.NS,220.0,224.15,214.6,218.75,19284396
2021-03-01,IBULHSGFIN.NS,222.0,224.2,216.85,222.35,13980146
2021-03-02,IBULHSGFIN.NS,224.25,235.5,223.25,229.0,26294462
2021-03-03,IBULHSGFIN.NS,231.1,251.0,229.5,248.0,45419012
2021-03-04,IBULHSGFIN.NS,245.0,250.65,242.1,243.45,30352656
2021-03-05,IBULHSGFIN.NS,243.0,243.85,227.1,231.6,21577834
2021-03-08,IBULHSGFIN.NS,235.5,239.95,229.5,230.55,15071376
2021-03-09,IBULHSGFIN.NS,233.0,240.0,222.15,229.5,20997017
2021-03-10,IBULHSGFIN.NS,231.65,234.45,226.4,230.2,11706744
2021-03-12,IBULHSGFIN.NS,232.45,234.7,222.5,224.05,12893118
2021-03-15,IBULHSGFIN.NS,224.95,224.95,212.75,218.15,16220050
2021-03-16,IBULHSGFIN.NS,219.5,226.0,218.4,222.55,17944645
2021-03-17,IBULHSGFIN.NS,222.95,223.75,213.5,214.8,17070297
2021-03-18,IBULHSGFIN.NS,217.45,220.2,211.2,214.85,17966016
2021-03-19,IBULHSGFIN.NS,212.5,218.0,207.75,215.25,26324176
2021-03-22,IBULHSGFIN.NS,216.75,218.25,212.2,213.25,15774618
2021-03-23,IBULHSGFIN.NS,214.35,216.0,211.15,212.75,16778279
2021-03-24,IBULHSGFIN.NS,212.0,212.4,202.0,203.2,16996355
2021-03-25,IBULHSGFIN.NS,203.5,203.9,193.6,195.6,21311729
2021-03-26,IBULHSGFIN.NS,198.7,202.65,196.6,197.95,14934595
2021-03-30,IBULHSGFIN.NS,201.0,201.0,193.1,196.05,10655953
2021-03-31,IBULHSGFIN.NS,196.0,201.15,193.2,196.5,13580819
2021-04-01,IBULHSGFIN.NS,200.05,205.5,196.3,204.65,14256246
2021-04-05,IBULHSGFIN.NS,204.0,204.8,190.1,193.4,15741065
2021-04-06,IBULHSGFIN.NS,194.5,197.6,192.35,195.15,8314592
2021-04-07,IBULHSGFIN.NS,196.2,198.4,194.45,195.7,9593988
2021-04-08,IBULHSGFIN.NS,196.8,197.3,190.6,191.25,15539748
2021-04-09,IBULHSGFIN.NS,190.6,195.6,188.9,192.25,14452759
2021-01-11,ICICIBANK.NS,545.15,546.0,535.0,544.7,19394393
2021-01-12,ICICIBANK.NS,541.0,550.65,537.1,548.0,16388310
2021-01-13,ICICIBANK.NS,551.5,561.0,548.25,556.5,21920297
2021-01-14,ICICIBANK.NS,554.05,558.45,550.6,553.3,13330898
2021-01-15,ICICIBANK.NS,550.0,551.0,541.5,543.0,15708956
2021-01-18,ICICIBANK.NS,544.5,548.4,528.9,533.15,21580313
2021-01-19,ICICIBANK.NS,539.0,547.75,533.9,546.45,20575358
2021-01-20,ICICIBANK.NS,546.45,554.6,546.0,551.0,16097138
2021-01-21,ICICIBANK.NS,555.0,561.0,549.7,552.7,18189277
2021-01-22,ICICIBANK.NS,553.1,553.5,530.6,533.8,24515997
2021-01-25,ICICIBANK.NS,536.55,542.3,531.2,538.05,23415249
2021-01-27,ICICIBANK.NS,537.8,539.2,519.1,522.35,28049286
2021-01-28,ICICIBANK.NS,514.6,529.85,512.0,528.25,29836591
2021-01-29,ICICIBANK.NS,533.35,544.95,529.45,537.0,33172808
2021-02-01,ICICIBANK.NS,552.0,609.45,551.0,603.8,69354326
2021-02-02,ICICIBANK.NS,613.0,624.0,598.7,617.35,42362384
2021-02-03,ICICIBANK.NS,623.4,627.5,614.0,622.35,27155908
2021-02-04,ICICIBANK.NS,618.8,631.65,609.0,628.3,29982222
2021-02-05,ICICIBANK.NS,628.3,635.3,611.0,614.15,32015570
2021-02-08,ICICIBANK.NS,622.35,633.95,622.35,629.6,18230551
2021-02-09,ICICIBANK.NS,631.35,643.2,628.6,633.35,27155615
2021-02-10,ICICIBANK.NS,633.35,638.2,626.4,632.15,23967387
2021-02-11,ICICIBANK.NS,626.75,633.6,624.1,630.65,16072702
2021-02-12,ICICIBANK.NS,629.9,649.9,629.4,647.6,19049709
2021-02-15,ICICIBANK.NS,655.0,676.8,652.0,673.95,27155194
2021-02-16,ICICIBANK.NS,673.4,679.4,649.55,658.35,24966739
2021-02-17,ICICIBANK.NS,654.8,664.95,649.35,657.35,21684753
2021-02-18,ICICIBANK.NS,650.0,652.4,637.6,644.65,27845347
2021-02-19,ICICIBANK.NS,635.5,635.5,619.0,624.05,24055811
2021-02-22,ICICIBANK.NS,622.0,629.3,607.3,609.85,27092321
2021-02-23,ICICIBANK.NS,614.75,623.05,609.05,616.3,23534585
2021-02-24,ICICIBANK.NS,615.1,645.0,615.1,641.1,17762047
2021-02-25,ICICIBANK.NS,642.7,648.4,626.3,628.0,38571809
2021-02-26,ICICIBANK.NS,615.0,615.0,590.9,597.75,57349273
2021-03-01,ICICIBANK.NS,607.55,611.85,600.2,608.35,21527318
2021-03-02,ICICIBANK.NS,610.0,616.5,599.0,610.5,24051433
2021-03-03,ICICIBANK.NS,618.0,633.75,613.85,632.1,21036174
2021-03-04,ICICIBANK.NS,618.75,630.9,615.8,620.75,25057198
2021-03-05,ICICIBANK.NS,613.2,614.7,601.5,609.45,26645968
2021-03-08,ICICIBANK.NS,611.6,616.0,601.15,608.05,19632433
2021-03-09,ICICIBANK.NS,614.85,628.35,612.3,625.1,23056249
2021-03-10,ICICIBANK.NS,628.75,630.5,621.8,625.6,15838994
2021-03-12,ICICIBANK.NS,631.45,638.0,608.35,612.85,21757862
2021-03-15,ICICIBANK.NS,611.9,612.85,590.6,603.5,24347946
2021-03-16,ICICIBANK.NS,606.85,607.0,593.65,594.95,17925629
2021-03-17,ICICIBANK.NS,597.55,603.65,587.0,589.5,20214082
2021-03-18,ICICIBANK.NS,594.75,601.4,575.5,578.6,22776537
2021-03-19,ICICIBANK.NS,575.2,588.9,570.0,586.65,29162618
2021-03-22,ICICIBANK.NS,586.85,586.85,569.5,573.45,21755401
2021-03-23,ICICIBANK.NS,576.0,589.25,574.3,586.4,29486417
2021-03-24,ICICIBANK.NS,580.0,580.55,565.0,567.5,24434219
2021-03-25,ICICIBANK.NS,568.1,579.0,557.1,571.55,27170186
2021-03-26,ICICIBANK.NS,584.5,584.5,574.3,578.55,20724410
2021-03-30,ICICIBANK.NS,582.0,593.1,582.0,591.45,28011943
2021-03-31,ICICIBANK.NS,586.0,589.65,579.0,582.1,20119972
2021-04-01,ICICIBANK.NS,587.55,596.1,580.2,594.4,15631940
2021-04-05,ICICIBANK.NS,592.0,592.0,563.5,571.25,23260127
2021-04-06,ICICIBANK.NS,574.7,578.5,564.4,565.9,23284697
2021-04-07,ICICIBANK.NS,566.55,580.0,559.4,577.65,23984399
2021-04-08,ICICIBANK.NS,582.0,585.85,573.3,576.7,19262565
2021-04-09,ICICIBANK.NS,573.95,579.0,565.0,566.2,23239564
2021-01-11,ICICIGI.NS,1611.72,1616.6,1582.1,1605.33,543087
2021-01-12,ICICIGI.NS,1603.04,1612.52,1552.58,1561.7,451933
2021-01-13,ICICIGI.NS,1566.34,1580.0,1529.24,1544.8,554839
2021-01-14,ICICIGI.NS,1551.88,1559.81,1531.54,1550.48,299112
2021-01-15,ICICIGI.NS,1553.78,1571.73,1524.75,1546.64,347984
2021-01-18,ICICIGI.NS,1540.81,1547.29,1506.9,1519.42,326922
2021-01-19,ICICIGI.NS,1534.23,1555.67,1502.76,1505.91,693510
2021-01-20,ICICIGI.NS,1488.45,1503.11,1448.11,1490.85,1607991
2021-01-21,ICICIGI.NS,1498.28,1514.88,1451.7,1458.88,866491
2021-01-22,ICICIGI.NS,1461.23,1475.34,1416.15,1435.05,946642
2021-01-25,ICICIGI.NS,1432.95,1449.26,1388.77,1434.35,612863
2021-01-27,ICICIGI.NS,1434.3,1434.3,1363.99,1375.06,1539581
2021-01-28,ICICIGI.NS,1366.24,1388.18,1357.66,1367.53,896401
2021-01-29,ICICIGI.NS,1378.25,1388.18,1296.47,1311.93,1339954
2021-02-01,ICICIGI.NS,1322.5,1378.15,1291.49,1361.65,1468725
2021-02-02,ICICIGI.NS,1398.2,1415.85,1368.28,1384.19,1774566
2021-02-03,ICICIGI.NS,1378.75,1459.03,1378.75,1432.51,1189638
2021-02-04,ICICIGI.NS,1445.07,1477.83,1406.18,1466.26,713746
2021-02-05,ICICIGI.NS,1475.84,1483.17,1446.17,1463.77,784535
2021-02-08,ICICIGI.NS,1463.77,1480.97,1460.58,1469.01,727597
2021-02-09,ICICIGI.NS,1481.92,1530.84,1451.85,1508.7,1312996
2021-02-10,ICICIGI.NS,1524.36,1525.85,1468.01,1496.93,1245064
2021-02-11,ICICIGI.NS,1493.94,1506.9,1483.97,1493.74,688878
2021-02-12,ICICIGI.NS,1495.93,1504.91,1482.22,1490.85,555080
2021-02-15,ICICIGI.NS,1495.93,1503.31,1474.09,1493.64,1186259
2021-02-16,ICICIGI.NS,1493.89,1514.88,1483.52,1500.82,428431
2021-02-17,ICICIGI.NS,1494.94,1537.62,1491.0,1493.79,871716
2021-02-18,ICICIGI.NS,1497.88,1511.89,1486.01,1494.14,498508
2021-02-19,ICICIGI.NS,1486.96,1515.88,1484.26,1489.7,705510
2021-02-22,ICICIGI.NS,1491.44,1493.94,1448.31,1462.17,787448
2021-02-23,ICICIGI.NS,1466.01,1509.89,1456.04,1495.38,859167
2021-02-24,ICICIGI.NS,1503.91,1503.91,1472.99,1482.17,199596
2021-02-25,ICICIGI.NS,1495.83,1513.39,1469.26,1478.33,621933
2021-02-26,ICICIGI.NS,1478.33,1478.33,1376.41,1422.13,2771831
2021-03-01,ICICIGI.NS,1426.12,1451.0,1402.19,1423.23,414978
2021-03-02,ICICIGI.NS,1426.12,1461.03,1419.19,1427.32,458168
2021-03-03,ICICIGI.NS,1446.07,1504.06,1439.19,1492.84,576058
2021-03-04,ICICIGI.NS,1484.96,1495.93,1462.07,1467.31,303679
2021-03-05,ICICIGI.NS,1462.02,1497.58,1451.6,1491.49,741576
2021-03-08,ICICIGI.NS,1494.94,1530.59,1471.0,1477.48,564677
2021-03-09,ICICIGI.NS,1472.05,1487.65,1434.15,1464.27,711740
2021-03-10,ICICIGI.NS,1478.98,1483.82,1447.12,1467.11,397041
2021-03-12,ICICIGI.NS,1481.97,1505.91,1457.29,1467.21,773920
2021-03-15,ICICIGI.NS,1475.99,1479.88,1454.05,1460.93,307023
2021-03-16,ICICIGI.NS,1466.01,1512.59,1461.63,1489.0,682685
2021-03-17,ICICIGI.NS,1495.88,1501.02,1450.61,1471.1,274443
2021-03-18,ICICIGI.NS,1478.8,1490.0,1435.1,1438.25,424366
2021-03-19,ICICIGI.NS,1435.0,1442.5,1402.25,1436.6,581236
2021-03-22,ICICIGI.NS,1440.0,1460.0,1430.0,1434.6,466422
2021-03-23,ICICIGI.NS,1444.0,1459.9,1432.25,1438.15,422691
2021-03-24,ICICIGI.NS,1425.5,1443.2,1400.0,1402.85,430059
2021-03-25,ICICIGI.NS,1404.0,1413.55,1377.55,1388.25,506945
2021-03-26,ICICIGI.NS,1402.0,1425.0,1390.5,1400.0,227045
2021-03-30,ICICIGI.NS,1414.0,1440.0,1401.1,1432.95,559402
2021-03-31,ICICIGI.NS,1438.9,1447.9,1419.05,1433.2,346622
2021-04-01,ICICIGI.NS,1438.0,1446.95,1411.0,1437.6,410607
2021-04-05,ICICIGI.NS,1451.7,1457.8,1400.05,1410.65,731017
2021-04-06,ICICIGI.NS,1412.1,1439.95,1412.1,1426.95,171421
2021-04-07,ICICIGI.NS,1426.95,1456.95,1422.3,1449.5,296617
2021-04-08,ICICIGI.NS,1449.75,1464.45,1425.75,1430.5,628533
2021-04-09,ICICIGI.NS,1430.0,1442.9,1406.85,1419.6,909210
2021-01-11,ICICIPRULI.NS,529.45,537.9,521.9,526.15,2618209
2021-01-12,ICICIPRULI.NS,526.0,526.0,518.3,521.65,723061
2021-01-13,ICICIPRULI.NS,528.0,529.4,505.15,509.7,1946749
2021-01-14,ICICIPRULI.NS,512.65,517.0,506.55,508.95,1624080
2021-01-15,ICICIPRULI.NS,512.6,524.0,497.8,499.7,3485884
2021-01-18,ICICIPRULI.NS,499.7,513.15,497.95,506.9,3612852
2021-01-19,ICICIPRULI.NS,510.0,518.5,509.0,515.55,1948275
2021-01-20,ICICIPRULI.NS,515.55,526.0,513.75,515.25,1645065
2021-01-21,ICICIPRULI.NS,516.15,519.85,503.85,506.1,1384253
2021-01-22,ICICIPRULI.NS,505.0,510.9,500.0,501.9,1315963
2021-01-25,ICICIPRULI.NS,503.85,512.25,496.95,501.9,2495065
2021-01-27,ICICIPRULI.NS,506.9,507.25,497.6,499.05,2814565
2021-01-28,ICICIPRULI.NS,498.55,501.2,487.15,490.9,2959988
2021-01-29,ICICIPRULI.NS,491.1,502.0,477.7,481.0,2862687
2021-02-01,ICICIPRULI.NS,482.35,510.45,477.7,489.45,6411426
2021-02-02,ICICIPRULI.NS,492.0,498.85,473.35,475.0,6208284
2021-02-03,ICICIPRULI.NS,477.0,485.9,470.45,478.5,6378685
2021-02-04,ICICIPRULI.NS,482.9,488.2,472.55,476.6,4918494
2021-02-05,ICICIPRULI.NS,477.0,484.5,470.05,472.35,2196185
2021-02-08,ICICIPRULI.NS,474.0,480.95,472.05,476.8,2499143
2021-02-09,ICICIPRULI.NS,479.8,484.9,473.25,476.85,2723616
2021-02-10,ICICIPRULI.NS,481.0,484.0,471.6,476.15,4595501
2021-02-11,ICICIPRULI.NS,478.7,493.55,478.45,491.25,6173851
2021-02-12,ICICIPRULI.NS,495.0,497.95,485.0,487.25,3278557
2021-02-15,ICICIPRULI.NS,492.2,497.0,485.2,486.35,1357245
2021-02-16,ICICIPRULI.NS,488.7,495.45,486.15,490.75,1989191
2021-02-17,ICICIPRULI.NS,493.7,503.5,486.6,488.3,2433135
2021-02-18,ICICIPRULI.NS,491.0,494.95,484.85,486.2,2124979
2021-02-19,ICICIPRULI.NS,487.0,497.45,479.3,485.45,3191423
2021-02-22,ICICIPRULI.NS,482.0,490.0,462.55,465.75,2034807
2021-02-23,ICICIPRULI.NS,464.55,473.45,460.0,470.9,2835512
2021-02-24,ICICIPRULI.NS,470.0,479.05,462.0,477.6,1249040
2021-02-25,ICICIPRULI.NS,476.5,494.0,475.35,477.65,2844315
2021-02-26,ICICIPRULI.NS,474.7,474.7,457.85,461.55,2901531
2021-03-01,ICICIPRULI.NS,464.05,477.2,464.05,472.15,2102226
2021-03-02,ICICIPRULI.NS,475.0,480.15,471.5,477.15,1389228
2021-03-03,ICICIPRULI.NS,482.0,491.95,477.0,490.2,3116160
2021-03-04,ICICIPRULI.NS,484.9,501.0,482.6,497.65,3012310
2021-03-05,ICICIPRULI.NS,498.0,498.55,481.1,483.5,1777392
2021-03-08,ICICIPRULI.NS,489.0,489.0,477.85,479.05,2392708
2021-03-09,ICICIPRULI.NS,477.5,497.8,477.4,486.2,4139045
2021-03-10,ICICIPRULI.NS,488.95,490.55,481.0,484.0,1617245
2021-03-12,ICICIPRULI.NS,485.0,485.7,461.0,461.8,6200011
2021-03-15,ICICIPRULI.NS,462.0,463.9,440.0,450.25,8304749
2021-03-16,ICICIPRULI.NS,452.0,452.95,442.7,443.9,1879451
2021-03-17,ICICIPRULI.NS,445.25,445.85,425.0,426.55,5588690
2021-03-18,ICICIPRULI.NS,431.0,433.9,420.3,422.05,2464248
2021-03-19,ICICIPRULI.NS,421.15,432.65,418.5,430.05,3347335
2021-03-22,ICICIPRULI.NS,430.2,439.1,430.0,437.75,3393413
2021-03-23,ICICIPRULI.NS,439.75,443.5,434.25,435.95,2036779
2021-03-24,ICICIPRULI.NS,432.95,437.4,428.4,429.8,1996824
2021-03-25,ICICIPRULI.NS,431.9,438.95,425.65,430.05,2524740
2021-03-26,ICICIPRULI.NS,434.5,440.0,429.5,430.65,2063367
2021-03-30,ICICIPRULI.NS,436.4,440.8,430.3,431.75,2227776
2021-03-31,ICICIPRULI.NS,431.75,448.65,431.75,445.6,3348293
2021-04-01,ICICIPRULI.NS,447.45,449.05,437.5,444.35,1520418
2021-04-05,ICICIPRULI.NS,446.5,446.95,433.5,436.7,2524024
2021-04-06,ICICIPRULI.NS,438.0,451.55,437.5,448.5,1420980
2021-04-07,ICICIPRULI.NS,448.9,457.5,448.1,455.85,1452862
2021-04-08,ICICIPRULI.NS,457.9,460.15,452.0,454.85,1478920
2021-04-09,ICICIPRULI.NS,455.1,461.0,450.5,455.5,1378413
2021-01-11,IDEA.NS,11.95,12.05,11.35,11.5,221429001
2021-01-12,IDEA.NS,11.45,12.25,11.3,12.1,389146921
2021-01-13,IDEA.NS,12.25,12.75,11.9,12.25,672714234
2021-01-14,IDEA.NS,12.35,12.45,12.1,12.3,167998404
2021-01-15,IDEA.NS,12.35,13.8,12.3,13.65,150727721
2021-01-18,IDEA.NS,13.65,13.65,12.6,13.0,494595504
2021-01-19,IDEA.NS,13.15,13.65,13.1,13.3,260285118
2021-01-20,IDEA.NS,13.3,13.5,13.2,13.35,196034331
2021-01-21,IDEA.NS,13.35,13.65,12.8,12.9,275489083
2021-01-22,IDEA.NS,12.95,13.1,12.4,12.7,359520848
2021-01-25,IDEA.NS,12.8,12.85,11.55,11.75,462082038
2021-01-27,IDEA.NS,11.7,12.0,11.35,11.6,425911676
2021-01-28,IDEA.NS,11.5,12.25,11.4,11.75,455920820
2021-01-29,IDEA.NS,11.8,12.0,10.95,11.2,289672779
2021-02-01,IDEA.NS,11.1,11.8,10.85,11.7,277025482
2021-02-02,IDEA.NS,11.85,11.95,11.5,11.85,219351517
2021-02-03,IDEA.NS,11.9,12.75,11.7,12.25,354263383
2021-02-04,IDEA.NS,12.3,12.5,12.1,12.15,163102730
2021-02-05,IDEA.NS,12.2,12.45,11.9,12.0,196604376
2021-02-08,IDEA.NS,12.1,12.15,11.6,11.7,181041724
2021-02-09,IDEA.NS,11.6,12.5,11.6,11.95,316749597
2021-02-10,IDEA.NS,11.95,12.1,11.7,11.9,127210199
2021-02-11,IDEA.NS,11.9,13.05,11.8,12.9,538132731
